split,source_file,article_len,summary_len
train,SumArabic-train,43,12
train,SumArabic-train,40,12
train,SumArabic-train,40,12
train,SumArabic-train,34,14
train,SumArabic-train,40,10
train,SumArabic-train,26,9
train,SumArabic-train,56,12
train,SumArabic-train,53,7
train,SumArabic-train,21,10
train,SumArabic-train,24,9
train,SumArabic-train,26,9
train,SumArabic-train,41,8
train,SumArabic-train,43,8
train,SumArabic-train,14,8
train,SumArabic-train,22,9
train,SumArabic-train,25,14
train,SumArabic-train,60,9
train,SumArabic-train,28,7
train,SumArabic-train,36,6
train,SumArabic-train,27,13
train,SumArabic-train,48,11
train,SumArabic-train,24,12
train,SumArabic-train,21,9
train,SumArabic-train,52,12
train,SumArabic-train,33,8
train,SumArabic-train,40,6
train,SumArabic-train,47,9
train,SumArabic-train,47,10
train,SumArabic-train,39,10
train,SumArabic-train,36,7
train,SumArabic-train,40,11
train,SumArabic-train,23,9
train,SumArabic-train,31,6
train,SumArabic-train,29,8
train,SumArabic-train,25,8
train,SumArabic-train,38,11
train,SumArabic-train,45,10
train,SumArabic-train,22,7
train,SumArabic-train,32,15
train,SumArabic-train,28,6
train,SumArabic-train,32,6
train,SumArabic-train,39,7
train,SumArabic-train,50,8
train,SumArabic-train,48,10
train,SumArabic-train,13,6
train,SumArabic-train,47,8
train,SumArabic-train,36,7
train,SumArabic-train,31,8
train,SumArabic-train,45,10
train,SumArabic-train,46,5
train,SumArabic-train,25,7
train,SumArabic-train,37,8
train,SumArabic-train,30,9
train,SumArabic-train,40,7
train,SumArabic-train,33,6
train,SumArabic-train,46,4
train,SumArabic-train,40,8
train,SumArabic-train,43,6
train,SumArabic-train,48,11
train,SumArabic-train,29,7
train,SumArabic-train,25,7
train,SumArabic-train,52,9
train,SumArabic-train,47,9
train,SumArabic-train,48,7
train,SumArabic-train,24,11
train,SumArabic-train,24,6
train,SumArabic-train,43,8
train,SumArabic-train,14,7
train,SumArabic-train,47,9
train,SumArabic-train,18,6
train,SumArabic-train,36,10
train,SumArabic-train,38,8
train,SumArabic-train,19,6
train,SumArabic-train,40,10
train,SumArabic-train,24,9
train,SumArabic-train,34,8
train,SumArabic-train,34,7
train,SumArabic-train,24,7
train,SumArabic-train,56,9
train,SumArabic-train,31,10
train,SumArabic-train,37,9
train,SumArabic-train,23,7
train,SumArabic-train,32,10
train,SumArabic-train,19,8
train,SumArabic-train,22,6
train,SumArabic-train,39,13
train,SumArabic-train,25,6
train,SumArabic-train,30,9
train,SumArabic-train,30,7
train,SumArabic-train,28,10
train,SumArabic-train,42,8
train,SumArabic-train,42,6
train,SumArabic-train,40,8
train,SumArabic-train,18,10
train,SumArabic-train,27,6
train,SumArabic-train,43,7
train,SumArabic-train,25,6
train,SumArabic-train,57,7
train,SumArabic-train,26,6
train,SumArabic-train,58,13
train,SumArabic-train,53,11
train,SumArabic-train,33,12
train,SumArabic-train,39,10
train,SumArabic-train,55,9
train,SumArabic-train,33,9
train,SumArabic-train,23,8
train,SumArabic-train,22,8
train,SumArabic-train,46,10
train,SumArabic-train,52,8
train,SumArabic-train,21,3
train,SumArabic-train,34,8
train,SumArabic-train,42,9
train,SumArabic-train,25,8
train,SumArabic-train,43,5
train,SumArabic-train,38,9
train,SumArabic-train,49,6
train,SumArabic-train,56,4
train,SumArabic-train,38,8
train,SumArabic-train,47,8
train,SumArabic-train,33,8
train,SumArabic-train,28,8
train,SumArabic-train,57,9
train,SumArabic-train,19,7
train,SumArabic-train,33,8
train,SumArabic-train,60,11
train,SumArabic-train,30,7
train,SumArabic-train,27,6
train,SumArabic-train,43,7
train,SumArabic-train,46,10
train,SumArabic-train,24,8
train,SumArabic-train,15,7
train,SumArabic-train,27,7
train,SumArabic-train,23,5
train,SumArabic-train,31,10
train,SumArabic-train,25,7
train,SumArabic-train,33,9
train,SumArabic-train,41,9
train,SumArabic-train,23,8
train,SumArabic-train,28,6
train,SumArabic-train,29,5
train,SumArabic-train,59,7
train,SumArabic-train,39,8
train,SumArabic-train,33,8
train,SumArabic-train,15,7
train,SumArabic-train,49,7
train,SumArabic-train,41,10
train,SumArabic-train,20,6
train,SumArabic-train,24,10
train,SumArabic-train,36,8
train,SumArabic-train,33,9
train,SumArabic-train,21,6
train,SumArabic-train,23,5
train,SumArabic-train,29,9
train,SumArabic-train,32,9
train,SumArabic-train,35,11
train,SumArabic-train,15,11
train,SumArabic-train,26,6
train,SumArabic-train,35,7
train,SumArabic-train,46,11
train,SumArabic-train,20,11
train,SumArabic-train,52,9
train,SumArabic-train,24,8
train,SumArabic-train,28,11
train,SumArabic-train,32,8
train,SumArabic-train,42,10
train,SumArabic-train,17,7
train,SumArabic-train,25,8
train,SumArabic-train,56,10
train,SumArabic-train,26,9
train,SumArabic-train,47,7
train,SumArabic-train,24,9
train,SumArabic-train,54,12
train,SumArabic-train,46,8
train,SumArabic-train,29,6
train,SumArabic-train,29,11
train,SumArabic-train,24,8
train,SumArabic-train,28,12
train,SumArabic-train,30,7
train,SumArabic-train,47,9
train,SumArabic-train,25,7
train,SumArabic-train,27,10
train,SumArabic-train,38,8
train,SumArabic-train,40,8
train,SumArabic-train,57,12
train,SumArabic-train,15,8
train,SumArabic-train,33,8
train,SumArabic-train,53,8
train,SumArabic-train,49,8
train,SumArabic-train,44,9
train,SumArabic-train,32,7
train,SumArabic-train,41,8
train,SumArabic-train,20,10
train,SumArabic-train,46,12
train,SumArabic-train,25,9
train,SumArabic-train,52,7
train,SumArabic-train,36,9
train,SumArabic-train,18,9
train,SumArabic-train,22,7
train,SumArabic-train,33,6
train,SumArabic-train,30,5
train,SumArabic-train,46,8
train,SumArabic-train,34,9
train,SumArabic-train,24,8
train,SumArabic-train,44,8
train,SumArabic-train,31,10
train,SumArabic-train,47,6
train,SumArabic-train,16,7
train,SumArabic-train,36,8
train,SumArabic-train,26,10
train,SumArabic-train,29,8
train,SumArabic-train,43,6
train,SumArabic-train,36,6
train,SumArabic-train,11,7
train,SumArabic-train,38,9
train,SumArabic-train,27,9
train,SumArabic-train,33,6
train,SumArabic-train,18,8
train,SumArabic-train,55,7
train,SumArabic-train,35,9
train,SumArabic-train,32,8
train,SumArabic-train,33,10
train,SumArabic-train,40,9
train,SumArabic-train,42,8
train,SumArabic-train,32,10
train,SumArabic-train,27,8
train,SumArabic-train,31,8
train,SumArabic-train,47,7
train,SumArabic-train,46,7
train,SumArabic-train,41,8
train,SumArabic-train,26,6
train,SumArabic-train,31,9
train,SumArabic-train,40,8
train,SumArabic-train,26,8
train,SumArabic-train,42,10
train,SumArabic-train,37,13
train,SumArabic-train,36,9
train,SumArabic-train,41,9
train,SumArabic-train,30,9
train,SumArabic-train,33,9
train,SumArabic-train,23,9
train,SumArabic-train,35,6
train,SumArabic-train,22,7
train,SumArabic-train,26,12
train,SumArabic-train,31,9
train,SumArabic-train,31,10
train,SumArabic-train,28,9
train,SumArabic-train,44,8
train,SumArabic-train,23,9
train,SumArabic-train,27,8
train,SumArabic-train,35,12
train,SumArabic-train,57,9
train,SumArabic-train,34,9
train,SumArabic-train,44,8
train,SumArabic-train,13,8
train,SumArabic-train,31,7
train,SumArabic-train,48,8
train,SumArabic-train,28,8
train,SumArabic-train,19,6
train,SumArabic-train,38,13
train,SumArabic-train,21,10
train,SumArabic-train,22,10
train,SumArabic-train,24,10
train,SumArabic-train,45,5
train,SumArabic-train,16,8
train,SumArabic-train,30,8
train,SumArabic-train,49,11
train,SumArabic-train,18,8
train,SumArabic-train,30,10
train,SumArabic-train,39,13
train,SumArabic-train,41,8
train,SumArabic-train,32,6
train,SumArabic-train,19,7
train,SumArabic-train,48,5
train,SumArabic-train,22,6
train,SumArabic-train,58,7
train,SumArabic-train,27,7
train,SumArabic-train,33,8
train,SumArabic-train,38,10
train,SumArabic-train,54,12
train,SumArabic-train,38,7
train,SumArabic-train,24,10
train,SumArabic-train,35,8
train,SumArabic-train,28,7
train,SumArabic-train,16,9
train,SumArabic-train,37,9
train,SumArabic-train,28,5
train,SumArabic-train,28,7
train,SumArabic-train,21,8
train,SumArabic-train,48,8
train,SumArabic-train,40,10
train,SumArabic-train,52,11
train,SumArabic-train,55,9
train,SumArabic-train,38,9
train,SumArabic-train,31,8
train,SumArabic-train,40,9
train,SumArabic-train,49,7
train,SumArabic-train,31,9
train,SumArabic-train,14,7
train,SumArabic-train,37,7
train,SumArabic-train,34,7
train,SumArabic-train,17,10
train,SumArabic-train,37,10
train,SumArabic-train,40,8
train,SumArabic-train,38,7
train,SumArabic-train,34,10
train,SumArabic-train,34,5
train,SumArabic-train,34,9
train,SumArabic-train,31,6
train,SumArabic-train,46,9
train,SumArabic-train,29,7
train,SumArabic-train,47,6
train,SumArabic-train,38,8
train,SumArabic-train,31,9
train,SumArabic-train,34,6
train,SumArabic-train,43,7
train,SumArabic-train,36,8
train,SumArabic-train,32,8
train,SumArabic-train,22,7
train,SumArabic-train,30,9
train,SumArabic-train,35,13
train,SumArabic-train,37,12
train,SumArabic-train,32,12
train,SumArabic-train,42,13
train,SumArabic-train,40,12
train,SumArabic-train,34,11
train,SumArabic-train,39,10
train,SumArabic-train,33,6
train,SumArabic-train,29,9
train,SumArabic-train,26,9
train,SumArabic-train,34,9
train,SumArabic-train,42,9
train,SumArabic-train,45,10
train,SumArabic-train,27,11
train,SumArabic-train,28,8
train,SumArabic-train,52,8
train,SumArabic-train,34,7
train,SumArabic-train,23,12
train,SumArabic-train,23,4
train,SumArabic-train,26,11
train,SumArabic-train,29,10
train,SumArabic-train,40,10
train,SumArabic-train,24,9
train,SumArabic-train,18,9
train,SumArabic-train,28,8
train,SumArabic-train,25,3
train,SumArabic-train,32,8
train,SumArabic-train,33,8
train,SumArabic-train,14,6
train,SumArabic-train,29,8
train,SumArabic-train,37,8
train,SumArabic-train,17,6
train,SumArabic-train,23,8
train,SumArabic-train,42,8
train,SumArabic-train,33,7
train,SumArabic-train,39,8
train,SumArabic-train,34,7
train,SumArabic-train,43,12
train,SumArabic-train,50,10
train,SumArabic-train,25,6
train,SumArabic-train,26,6
train,SumArabic-train,28,9
train,SumArabic-train,19,9
train,SumArabic-train,36,10
train,SumArabic-train,41,10
train,SumArabic-train,17,8
train,SumArabic-train,45,11
train,SumArabic-train,29,7
train,SumArabic-train,27,8
train,SumArabic-train,21,9
train,SumArabic-train,44,9
train,SumArabic-train,38,9
train,SumArabic-train,42,7
train,SumArabic-train,43,9
train,SumArabic-train,36,9
train,SumArabic-train,34,9
train,SumArabic-train,39,8
train,SumArabic-train,40,9
train,SumArabic-train,44,8
train,SumArabic-train,50,9
train,SumArabic-train,36,7
train,SumArabic-train,24,9
train,SumArabic-train,21,9
train,SumArabic-train,30,8
train,SumArabic-train,55,9
train,SumArabic-train,25,7
train,SumArabic-train,29,5
train,SumArabic-train,46,8
train,SumArabic-train,36,10
train,SumArabic-train,36,7
train,SumArabic-train,43,8
train,SumArabic-train,31,7
train,SumArabic-train,52,8
train,SumArabic-train,26,8
train,SumArabic-train,31,7
train,SumArabic-train,44,8
train,SumArabic-train,54,10
train,SumArabic-train,31,8
train,SumArabic-train,42,8
train,SumArabic-train,21,7
train,SumArabic-train,33,9
train,SumArabic-train,20,6
train,SumArabic-train,33,10
train,SumArabic-train,24,5
train,SumArabic-train,31,7
train,SumArabic-train,35,7
train,SumArabic-train,46,9
train,SumArabic-train,25,10
train,SumArabic-train,34,4
train,SumArabic-train,23,4
train,SumArabic-train,40,8
train,SumArabic-train,30,8
train,SumArabic-train,28,9
train,SumArabic-train,20,7
train,SumArabic-train,30,8
train,SumArabic-train,34,7
train,SumArabic-train,27,10
train,SumArabic-train,33,7
train,SumArabic-train,49,7
train,SumArabic-train,24,9
train,SumArabic-train,19,7
train,SumArabic-train,28,8
train,SumArabic-train,36,9
train,SumArabic-train,24,9
train,SumArabic-train,22,9
train,SumArabic-train,45,7
train,SumArabic-train,33,8
train,SumArabic-train,31,12
train,SumArabic-train,33,8
train,SumArabic-train,39,7
train,SumArabic-train,56,9
train,SumArabic-train,36,10
train,SumArabic-train,39,7
train,SumArabic-train,52,11
train,SumArabic-train,41,9
train,SumArabic-train,24,11
train,SumArabic-train,29,8
train,SumArabic-train,37,11
train,SumArabic-train,31,7
train,SumArabic-train,25,11
train,SumArabic-train,35,9
train,SumArabic-train,45,8
train,SumArabic-train,25,8
train,SumArabic-train,37,10
train,SumArabic-train,55,7
train,SumArabic-train,28,7
train,SumArabic-train,47,10
train,SumArabic-train,37,6
train,SumArabic-train,55,12
train,SumArabic-train,17,6
train,SumArabic-train,17,8
train,SumArabic-train,22,7
train,SumArabic-train,36,8
train,SumArabic-train,42,7
train,SumArabic-train,15,5
train,SumArabic-train,37,7
train,SumArabic-train,23,7
train,SumArabic-train,39,11
train,SumArabic-train,42,11
train,SumArabic-train,34,7
train,SumArabic-train,30,8
train,SumArabic-train,39,7
train,SumArabic-train,42,9
train,SumArabic-train,41,8
train,SumArabic-train,49,10
train,SumArabic-train,41,8
train,SumArabic-train,32,10
train,SumArabic-train,31,9
train,SumArabic-train,29,6
train,SumArabic-train,45,8
train,SumArabic-train,40,7
train,SumArabic-train,27,8
train,SumArabic-train,31,8
train,SumArabic-train,28,13
train,SumArabic-train,31,10
train,SumArabic-train,44,8
train,SumArabic-train,33,8
train,SumArabic-train,39,9
train,SumArabic-train,39,5
train,SumArabic-train,42,8
train,SumArabic-train,37,6
train,SumArabic-train,36,10
train,SumArabic-train,53,7
train,SumArabic-train,50,7
train,SumArabic-train,41,9
train,SumArabic-train,41,8
train,SumArabic-train,26,7
train,SumArabic-train,33,10
train,SumArabic-train,21,5
train,SumArabic-train,38,10
train,SumArabic-train,30,8
train,SumArabic-train,38,11
train,SumArabic-train,26,9
train,SumArabic-train,52,8
train,SumArabic-train,28,6
train,SumArabic-train,23,9
train,SumArabic-train,29,7
train,SumArabic-train,32,9
train,SumArabic-train,39,13
train,SumArabic-train,13,9
train,SumArabic-train,22,8
train,SumArabic-train,32,7
train,SumArabic-train,20,9
train,SumArabic-train,43,6
train,SumArabic-train,47,12
train,SumArabic-train,41,15
train,SumArabic-train,53,12
train,SumArabic-train,48,11
train,SumArabic-train,34,14
train,SumArabic-train,28,9
train,SumArabic-train,41,10
train,SumArabic-train,28,12
train,SumArabic-train,16,6
train,SumArabic-train,35,8
train,SumArabic-train,40,6
train,SumArabic-train,54,10
train,SumArabic-train,45,7
train,SumArabic-train,29,5
train,SumArabic-train,33,9
train,SumArabic-train,37,8
train,SumArabic-train,37,6
train,SumArabic-train,41,11
train,SumArabic-train,39,7
train,SumArabic-train,54,8
train,SumArabic-train,40,7
train,SumArabic-train,50,5
train,SumArabic-train,34,7
train,SumArabic-train,48,12
train,SumArabic-train,33,5
train,SumArabic-train,25,6
train,SumArabic-train,30,10
train,SumArabic-train,33,6
train,SumArabic-train,21,8
train,SumArabic-train,26,5
train,SumArabic-train,17,8
train,SumArabic-train,27,6
train,SumArabic-train,38,6
train,SumArabic-train,34,8
train,SumArabic-train,25,9
train,SumArabic-train,32,9
train,SumArabic-train,49,12
train,SumArabic-train,35,7
train,SumArabic-train,20,7
train,SumArabic-train,26,7
train,SumArabic-train,21,7
train,SumArabic-train,37,9
train,SumArabic-train,29,8
train,SumArabic-train,51,4
train,SumArabic-train,48,11
train,SumArabic-train,21,8
train,SumArabic-train,23,10
train,SumArabic-train,39,3
train,SumArabic-train,33,10
train,SumArabic-train,37,9
train,SumArabic-train,34,8
train,SumArabic-train,35,13
train,SumArabic-train,40,8
train,SumArabic-train,27,8
train,SumArabic-train,27,10
train,SumArabic-train,34,9
train,SumArabic-train,23,8
train,SumArabic-train,32,8
train,SumArabic-train,25,6
train,SumArabic-train,23,8
train,SumArabic-train,40,7
train,SumArabic-train,29,12
train,SumArabic-train,47,8
train,SumArabic-train,26,10
train,SumArabic-train,23,5
train,SumArabic-train,20,8
train,SumArabic-train,28,9
train,SumArabic-train,19,9
train,SumArabic-train,22,7
train,SumArabic-train,35,9
train,SumArabic-train,21,6
train,SumArabic-train,32,10
train,SumArabic-train,54,8
train,SumArabic-train,48,12
train,SumArabic-train,27,5
train,SumArabic-train,44,8
train,SumArabic-train,31,8
train,SumArabic-train,44,13
train,SumArabic-train,34,10
train,SumArabic-train,22,6
train,SumArabic-train,39,8
train,SumArabic-train,38,6
train,SumArabic-train,34,8
train,SumArabic-train,25,10
train,SumArabic-train,30,10
train,SumArabic-train,22,9
train,SumArabic-train,36,9
train,SumArabic-train,33,11
train,SumArabic-train,19,5
train,SumArabic-train,23,8
train,SumArabic-train,30,9
train,SumArabic-train,20,9
train,SumArabic-train,15,6
